-0.2965116005434256,1.0,-0.16057254519775743,-0.8302803903907723,1.0,-0.16433300647407478,-1.0,1.0,-0.18211640742152413,-1.0,1.0,-0.16798998256662734,-1.0,1.0,-0.17551688268126941,-1.0,1.0,-0.16293849421818973,-1.0,0.42342475865689755,-0.18590207423283578,-1.0,1.0,-0.15115462561021442,-1.0,-0.11235896219922414,-0.19641117866806523,-0.9024266514521436,-0.06748479653306927,-0.17523955955440906,-1.0,-0.7744088186563902,-0.18624096855397676,-1.0,-0.1375660163177993,-0.1673421121812414,-1.0,-0.6676000381174825,-0.1789807648620665,-1.0,-1.0,-0.17932212157116123,-1.0,-1.0,-0.1836450188876847,-1.0,-1.0,-0.15561593326477607,-0.8718386413957727,-1.0,-0.1718370062781044,-1.0,-1.0,-0.17070470105520275,-1.0,-1.0,-0.1870259118484474,0.4243171364323064,-1.0,-0.18260956522221428,0.32396221064366215,1.0,-0.17034434761135953,-0.27346064265216463,1.0,-0.17184030656516402,-0.26231154933653056,1.0,-0.183304090881671,-1.0,1.0,-0.17008351895424734,-1.0,1.0,-0.18483841919528232,-1.0,1.0,-0.1803458085870171,-1.0,1.0,-0.16362440418517576,-1.0,1.0,-0.16752939763801677,-1.0,1.0,-0.1641937658646837,-0.9478523329708226,-0.03375226710029011,-0.16695634459599296,-0.8325548784762229,-0.5472170110642977,-0.18363291376534285,-1.0,-1.0,-0.1691027072564767,-1.0,-0.9650890227748682,-0.18400382784302938,-1.0,-1.0,-0.17176838227461366,-0.732788137328273,-1.0,-0.17625117757834796,-0.9030007741763686,-1.0,-0.16444765911499715,-0.20223487383032945,-1.0,-0.18215279568987475,-0.058068580101485856,-1.0,-0.17518854554016838,0.16736215935480803,-1.0,-0.1758140902086207,0.8823436924422852,-1.0,-0.1835688167554277,0.11736340363194642,1.0,-0.1582431397136913,0.06085599462459812,0.5158999149614807,-0.1846264663563596,-0.5065025897643992,0.7066505842935513,-0.1866138126155218,-0.7648219408200209,0.9561736145985518,-0.17584344447329603,-0.7676846765293708,1.0,-0.1878608671868739,-0.7915717671796497,1.0,-0.1638323513996237,-0.7372656770488163,0.6196816032540546,-0.21060951718929055,0.05515621715014518,0.8048705430260803,-0.18391837678135892,-0.1648641849451119,0.5777800679071079,-0.1756262184123374,0.12076428500260916,0.019503768439947944,-0.1659434123129685,-0.32799440520058776,-1.0,-0.17964777583031621,-0.15511402637957805,-1.0,-0.18240451197214191,-0.4496464474309714,0.31682248301026683,-0.1875425544926853,-0.7030672548933505,-1.0,-0.1723540599094192,-0.46729436808472224,-1.0,-0.19353307506770234,-0.7473675874247518,-1.0,-0.1728681947385664,-0.12241169249545247,-1.0,-0.20447817171590443,0.35990609250530636,-1.0,-0.16256838731648648,0.3305026844317287,-1.0,-0.1702478233975041,1.0,-1.0,-0.2069712082426286,-0.15481942573393237,0.6646268555959955,-0.1661183226144054,-0.1554592415640884,1.0,-0.19055414679236582,-0.22665090245647435,1.0,-0.18266081213433982,-0.6733969626207037,1.0,-0.1716835556291325,-0.31401389975678773,1.0,-0.19037158027185508,-0.3175245190860988,0.6842386136846157,-0.16290739026895118,0.16828880583721384,1.0,-0.16595309811539438,-0.16127332344634104,0.37289532033541706,-0.16951093438888198,0.1347474811198095,0.266263361127802,-0.1618155106170187,0.39454840008250014,0.10643974788050792,-0.1760616044000486,-0.031979810602118186,-0.5471613779160819,-0.1816781787943208,0.5137492011188809,-1.0,-0.18458708710155847,0.19820686466997883,-0.6060299134906578,-0.18439502136677777,-0.1012615709671898,-1.0,-0.1487164928739021,-0.3091033661775999,-0.8220780143194117,-0.18846293605912912,-0.15519451202461543,-1.0,-0.18551328477142892,0.08270279840738559,-1.0,-0.17582864073340565,0.24578265575152747,-1.0,-0.18691805118525862,0.7372504396161765,-1.0,-0.18044402270711501,1.0,-1.0,-0.18253435589390132,0.010610824895117332,1.0,-0.16933051434299684,-0.005422273662500365,1.0,-0.16466272359275114,0.04970126426457644,1.0,-0.17259956717725944,-0.5748726382401499,1.0,-0.1868431800834165,-0.0969131829097416,1.0,-0.16172174149939822,-0.17025024575586234,1.0,-0.17353797755575662,0.3302520983652111,0.02233692575029811,-0.1739004726184139,0.5732475726277821,0.9619742809133882,-0.1737300455089178,0.5209268064348491,0.15135235667746394,-0.17335080918270762,0.5118796673235007,-0.09551014583141393,-0.17837109031649745,0.6410987942679844,-0.6369636288883844,-0.1833399055910344,0.20031406727819356,-0.8500358831221343,-0.1676530283103531,0.21500419781869917,-1.0,-0.18288770912402064,0.28147037687519183,-1.0,-0.17418027877948095,0.22760464098467859,-1.0,-0.16673862288942243,-0.7290199402700397,-1.0,-0.16926547961719707,0.22339517377692752,-1.0,-0.18452317936379115,0.08759184511229523,-1.0,-0.16288378445537233,0.034365956908518625,-1.0,-0.18283140099626938,0.9361177397014269,-0.38449911217323385,-0.17211477970518096,0.006435607137806665,1.0,-0.16599664783876444,0.041342954341032856,1.0,-0.1924894611182536,-0.20006594756371032,1.0,-0.17740408839167854,-0.2692064415675447,1.0,-0.18419348530427038,0.1718083657401248,1.0,-0.17138406414136398,0.19343584679823955,1.0,-0.171788442674218,0.544558796681399,0.76859532311499,-0.19117740169060282,0.7589145422849941,-0.014131140832832068,-0.18272796271097336,0.21227028023068506,-0.5106030921004623,-0.18365897188483238,0.27650976131401483,0.19905797990000074,-0.1645475000571749,0.6305801186164111,-1.0,-0.1549689636453735,0.4892195101460921,-0.40703680747116544,-0.17691868443329328,0.26817084757590015,-0.8109692166925496,-0.15975551327140436,0.18142609613131033,-1.0,-0.17438321079418007,-0.1299355183607419,-1.0,-0.17239749678923277,-0.49731990452025354,-1.0,-0.18871542437715516,-0.11532073993105796,-1.0,-0.1700865857143289,-0.3260516279066966,-0.8754313316889358,-0.1680856862124751,-0.3596984747496156,-1.0,-0.1721268893108453,-0.12034732160325134,-1.0,-0.187730272750958,0.7592100822345624,1.0,-0.17897305454823753,0.8031335164500253,1.0,-0.17873261293795728,0.4654699879329063,1.0,-0.17789514846831167,-0.015778384570353188,0.5607054426959259,-0.18044204837323496,0.41318018099468357,1.0,-0.1734776836251335,0.4473818385110837,0.46515181662418326,-0.15947373363421735,0.31347677469443247,0.9981907426254273,-0.16449453822615168,0.18646264066143758,-0.12350574382083024,-0.16914155065130976,0.29604478219689834,0.12328859579287488,-0.17796449188413865,0.41541579769784254,0.46252416330825086,-0.17823649517710394,0.30585825216252593,-0.8415299985154973,-0.17147337593228495,0.3386847889679303,-0.15156699922923234,-0.1993918707442739,0.09911057665223111,-1.0,-0.1770133466270627,0.30863932165516483,-1.0,-0.16703901067019888,-0.27597705044177845,-1.0,-0.1605296037524786,-0.547108335969174,-1.0,-0.18593588281635964,-0.5668059924801689,-1.0,-0.18877222939421856,-0.6263943157058556,-1.0,-0.18263726876134545,-0.37071318687331245,-1.0,-0.17377991546787397,-0.4203753361618543,-1.0,-0.16392454355595798,1.0,0.2074409587581405,-0.20134236986244247,0.6524717250832348,1.0,-0.1868846224683679,0.45856442360618255,1.0,-0.1450348257161269,-0.05006088015353449,1.0,-0.17247719407321016,0.04968567756172737,1.0,-0.18402492145235239,0.3497785596859031,0.5830904825617187,-0.1715361316372893,0.24020792630454313,-0.17121844133744613,-0.17186330729267718,0.36025797226529277,-0.3561452253468441,-0.17056808820658775,0.1689928953344122,-0.44591638966216074,-0.1783504052678978,-0.4621437989129894,-0.4151883469284876,-0.16786236880024374,-0.4507502192257401,-0.8051026711575038,-0.17894251850649578,-0.05181771189704576,0.3363793236381796,-0.1656553313409218,0.1011718276903264,-0.02251857772418575,-0.18822252308499687,-0.02179854079330379,-0.6144036486785827,-0.19908392132772834,-0.19934544718682656,-1.0,-0.18846028994911745,-0.9485978860782964,-1.0,-0.17932029153031404,-0.8361914508006962,-1.0,-0.1820618978644497,-0.3385750232228567,-0.9397502787082943,-0.1895664386305157,-0.6140442083636741,-0.8108553061682631,-0.18725502352692158,-0.3491545352515599,-0.5051861785567053,-0.1908334521581565,0.5269313312916291,-0.19929017050442566,-0.18558816750838747,0.6475697116728822,0.3194816415458026,-0.18030382743150797,0.30438156390327675,0.22415720003094086,-0.17184954716633782,0.2862477196173312,1.0,-0.20768959507361784,0.6211354315342184,0.9448169255760515,-0.19777402170361102,0.10972081211878604,0.12606448793434222,-0.18791722330779892,0.4670167398597047,-0.37312556900397553,-0.170299572026817,0.3539605756565951,0.01389799216539811,-0.17903922893498292,-0.041815507668581,-0.3478052048706102,-0.176887982949405,-0.4739764169322207,0.1681855298307824,-0.18737420089751233,-0.5876875421215306,-0.6171643041080264,-0.19113448935743038,0.22413156690106284,0.08683279412019207,-0.17906927191473954,0.024376291016799723,-0.14870961231759383,-0.17612873344369795,-0.05389506139374156,0.036333871824798525,-0.14533054165466475,-0.38156633698191034,-0.661912865867915,-0.17129123611479502,-0.9134173882616436,-1.0,-0.1738446438833261,-0.7241683139289159,-1.0,-0.17745870061817892,-0.5418775106172812,-1.0,-0.1801237142360802,-0.6846131855070791,-0.9960457302453185,-0.17655758243396635,0.21223005897572977,-1.0,-0.16569822290160885,0.725753225062274,0.1989328898749525,-0.18257192982665782,0.46899142006967764,-0.00012663762080777907,-0.1639676214864808,0.02466781049658251,-0.3534999779979294,-0.17720986933157357,0.3120667739303915,-0.008569949161558288,-0.17852629292532096,0.5562541641103169,-1.0,-0.19339248771609152,0.48789350842820145,0.4119013753305627,-0.17870119752042912,0.4704884426699669,-1.0,-0.17506058778511224,0.16133303020070144,-1.0,-0.1840852654951992,-0.09763343623153709,-1.0,-0.1923653742065664,-0.07740996900836261,-0.6675950266389641,-0.18505907935282995,-0.36472834137419163,-0.6226849029546033,-0.20372272483939846,0.21434906113729468,-0.2552971730929313,-0.19991744475012352,0.21225372408291454,0.6028183281365722,-0.17970031187816016,-0.06787303112082588,-0.2748883185190455,-0.17420083344545245,0.0019568394889399876,-0.2721626446920722,-0.17204736186542258,-0.7295619358530334,-0.925731262623406,-0.17905559203190224,-0.6898429131565553,-1.0,-0.1695235418533655,-0.41392597732294967,-1.0,-0.18121137638129092,0.11507151715341601,-1.0,-0.1951497230984358,0.551958187293162,-1.0,-0.17029808407080882,0.7933555956098153,-0.1852917807723602,-0.17188809092976265,0.05329264742645767,-0.45168601832590816,-0.17883626323897572,-0.06389743849418916,-0.09266332146033984,-0.15499894260353586,-0.15319447978429146,-0.005711187706255227,-0.17847120509002734,0.5806676942287698,-0.15425352125331093,-0.19063568722674318,0.5555571972964035,-1.0,-0.18857671409833587,0.6993500061897615,-1.0,-0.19353204085743592,0.38536597576005427,-0.401059162323513,-0.1835671981094874,-0.10250494633081453,-0.056214051194923065,-0.17772319011231041,-0.11929250088349741,-1.0,-0.17279443036444442,-0.25363454855674283,-0.1544332258714951,-0.15962218545330908,0.06628609940294794,-0.5106652612088622,-0.17657909626396195,-0.1928527771976546,-0.6367740763531429,-0.21151595369364296,0.029261869662058793,-0.21039791922954765,-0.17620442872876274,0.07672147568907306,-0.3591166799904718,-0.17121667606426139,-0.7127431457759814,0.42061629675472734,-0.16242893358528687,-0.41101545904972814,-0.08145483538748532,-0.15672161526988082,-0.9324830052317858,-1.0,-0.18744195516648066,-0.35599506109125223,-0.08424705651623865,-0.1532393217615855,0.3156852675988109,-1.0,-0.17360868681732955,1.0,-0.6087989071330764,-0.17427125549606526,-0.4132542296481896,-0.3115232890070073,-0.18767140543874128,0.2185887595634095,-0.7966158399678132,-0.19036201366910166,0.34901447226883486,-0.5891051673165382,-0.1858267907015554,0.6482627906235787,-0.6480096968699713,-0.1878612577046307,0.9434246484849622,-0.43191024001354916,-0.17493835568791294,0.8772279157439797,-1.0,-0.17659529133821206,0.4383986095743162,-0.6169914468042312,-0.16310248855274279,0.30371778778293157,-0.04780396577677737,-0.1784608708831027,-0.03341514862320316,-0.4741463992057098,-0.19921514571129928,0.1228606745746672,-0.030968536616328035,-0.19030127656832796,0.41758564991921543,-0.08709895934619716,-0.1778330472642139,0.014621699204913519,-0.4433946888721717,-0.16812555512305394,0.1766430082022501,0.3533644705239847,-0.16115215417312967,0.2835050438568074,0.31411400241304954,-0.195659184576763,-0.3689416302621147,0.401072624640308,-0.17253012931263756,-0.6101058689001256,-0.7099424838930481,-0.1580709211201271,-0.7269450131211426,-0.9204300689988778,-0.15957746938427542,-0.20568138991222928,-0.5276546412560041,-0.16194188432211098,0.537240623619915,-0.5416724937266002,-0.17500787915781313,1.0,-1.0,-0.17709288077004937,0.5918655564036568,-0.3087096641655259,-0.17812847247280272,-0.03946096832871526,-1.0,-0.1848049838346315,0.3429872473654414,-1.0,-0.17226535031570234,1.0,-0.5836005232002102,-0.18414488470495616,0.6542212268469914,-1.0,-0.19031717925815572,0.4549456951027684,-0.050616090583868734,-0.1818744693873129,0.8054331351472186,-0.42648876711874895,-0.18541961022987052,0.7397149558936982,-0.4770809328484983,-0.189386072829416,0.4955934762852352,-1.0,-0.16152777651008976,0.07651015684421725,-0.3983028571053455,-0.17832540648721484,0.2506863519839033,-0.014183140045734843,-0.1559933493455723,-0.11163254408861845,0.22695090170736654,-0.19451044001666473,-0.15013273358238255,0.06996188223214861,-0.16857687027733714,0.03381840275710024,0.11477248884375801,-0.20026967395660356,-0.40210179000111135,1.0,-0.16649359697912658,-0.07259389704054664,0.7037198222875702,-0.18926432568842133,-0.470857338890765,0.4401425638119616,-0.19639458465676607,0.20239783674152512,-0.5582464284764752,-0.17680253838870696,0.7917942173416641,0.23266111291405922,-0.17608302518843122,0.9134686397901259,-1.0,-0.1710271402487058,0.7323286940959863,-1.0,-0.19818533998690235,0.5848601855895954,-1.0,-0.19565923130657747,0.6751080354858738,-1.0,-0.18478628507164452,0.7570238152395528,-1.0,-0.18506139281646727,1.0,-1.0,-0.1681493787507713,0.7424497354262549,-1.0,-0.16547034380049552,0.9683920688294643,-0.0534158715624552,-0.18192992710963107,0.9355764373744704,-0.16557338714180792,-0.18364814432413923,0.654402573613377,-0.7660997463282105,-0.1910558034066696,0.5458443433181042,-0.6421688158331734,-0.17787755156895557,0.4737815464670596,0.27730949021301643,-0.1734071810175064,0.26817160274490925,0.26343404441165075,-0.19874032135473896,-0.29352847063944165,0.8350910591986995,-0.17884290058916785,-0.07394412299449071,0.03630381504084368,-0.18093834276125997,0.04356701478023939,0.03911392190805785,-0.17383408799044364,-0.31051596199291664,0.7932395237328977,-0.17584149281056172,0.20449946472973335,1.0,-0.18614757620201627,-0.050962768206714526,0.7794021704908838,-0.18205353282725534,1.0,0.7516038331672878,-0.16361598063922822,1.0,-1.0,-0.1783392711030044,0.8839101074028111,-1.0,-0.19008316704972128,0.494597407403947,-0.9087758121788624,-0.16143611729382146,0.5547478047031194,-1.0,-0.19189229161399868,1.0,-1.0,-0.18201804746773587,0.7603359038201725,-1.0,-0.17496909398719251,0.556959744076587,-0.06746573945052314,-0.18629293052341833,0.7535133064981703,-1.0,-0.18102900291472923,0.5437671279490741,-0.3366680952735792,-0.16085343012708586,0.6689928299814969,0.28039244367810157,-0.17342799868677394,0.5017316874354429,-0.10382981071151132,-0.16812192101938284,0.31151527226434284,-0.8072766580873754,-0.17489823081925893,0.10314706891744319,-0.4009365740119256,-0.163758687238568,0.14299271599128005,0.11756429791234324,-0.16858734431673605,0.3045332548480959,0.2351728318737647,-0.17318715708612786,0.012872998636157762,0.6724969322429282,-0.18391807787526993,-0.20541797233688963,0.7792016788183762,-0.1791601609711463,0.2520843449252612,0.6137840435117476,-0.1916229180259965,0.180008975234643,0.7933585667357883,-0.16644516568756973,0.7769443116853216,0.5269855136519046,-0.1706912192342258,0.9418158577230977,-1.0,-0.16677012624339127,1.0,-1.0,-0.1662017508503001,0.7964298988395777,-1.0,-0.18444311411007452,0.905501472774701,-1.0,-0.1913203547350556,0.7881497406214373,-1.0,-0.15685722625581922,0.8517918615517055,-1.0,-0.16644115157965178,1.0,-1.0,-0.18559174781322552,0.9323641523028767,-0.869272138589434,-0.17868022377918968,0.8240890301071429,-0.858210771924074,-0.18313094362371163,0.6304384266930179,-1.0,-0.20175726940766237,0.5296337356192433,0.16515806349677398,-0.16378854814453192,0.5121196747470071,-0.37565998205412954,-0.19339544131393105,0.19265616562257626,-0.04778555026145126,-0.19592365529433098,0.20663832347278177,-0.6726652352987406,-0.1749067150116338,-0.0003334115528196291,0.5294504237396391,-0.16994344192329136,0.019941106605020797,0.9078168638966526,-0.16398383606468325,0.07235707421532722,1.0,-0.18391748929461826,0.11638729137950143,1.0,-0.18327659289350395,0.632619547214764,0.9670918878515964,-0.2042618531474647,0.789393919303778,0.7736753752750785,-0.18744783380257912,0.6873342887399954,-1.0,-0.1746434252278578,1.0,-1.0,-0.1827604263992033,0.4895901299647838,-1.0,-0.169883781370329,0.1661467063259907,-1.0,-0.17724048192193098,0.6258252411975416,-1.0,-0.19297282547125572,0.4484047784845826,-1.0,-0.16779270329811324,0.6161724441289942,-1.0,-0.17148680321979715,0.9601831131804426,-0.524418452547857,-0.2052892330168281,0.8414156537184903,-0.8274724788314898,-0.18296138275354668,0.653415746768204,-0.23008815246281822,-0.20836349004825017,0.46805965392733295,-0.2411547174056834,-0.1904919211727112,0.2087477704801255,0.08952094016166079,-0.16741719257963428,0.10112600324088938,-0.3448588041119486,-0.17652268409788674,0.34222219945059584,0.13427822578613946,-0.17231729263116113,-0.3230508022653652,0.6078738227912246,-0.17481143572936686,-0.07572984982382769,0.165137580473266,-0.16741517200017564,0.25487892926463296,1.0,-0.1726171721223838,0.13530082446291947,1.0,-0.16572610394946996,0.4702916561643824,1.0,-0.15992790054570272,0.2520790046131183,1.0,-0.1878722476571969,0.7124532384068498,-1.0,-0.180389622808814,0.6418819833637726,-1.0,-0.17523993631386048,0.22692928493735276,-1.0,-0.1783293574809639,0.45536416828554027,-1.0,-0.16982109646311971,0.6908501768464221,-1.0,-0.1732485562648608,0.6734370424707585,-1.0,-0.19403693739484285,0.5302299277133742,-1.0,-0.1761914198077541,0.840591015753509,-1.0,-0.16639859436119986,0.6673195529113425,-0.9030857059415873,-0.16988832906913465,0.5624896303240288,-0.36753449396701865,-0.16528422563716205,0.8957935981953113,0.10638566127734927,-0.20476014137746112,0.6287666724679455,-0.4065616341520176,-0.16376568541912195,0.3631879636260711,0.23806036575228018,-0.18429740463256405,0.31777779232597125,-0.2215893010776827,-0.17153424750686075,0.43173014572867396,0.5997384480222561,-0.1652784122197969,0.05005690438749699,0.20724878566338578,-0.1958474357026735,0.11574101120501079,1.0,-0.15645744197361822,0.12622202572368035,1.0,-0.18206488352740757,0.40803909003082306,1.0,-0.1706207342101621,0.5255546089044758,0.9111561944094124,-0.18293387473300193,-0.14302379556244083,-1.0,-0.17828389654202126,0.5744178223534138,-1.0,-0.18267475531018695,-0.12971475613850536,-1.0,-0.1870886532560716,0.16326112647963864,-1.0,-0.16740122427375104,0.23530142038266066,-1.0,-0.17636369316034606,0.2849555260370258,-1.0,-0.19349951070573768,-0.1375946080104603,-1.0,-0.17278806758437493,0.26537717851991816,-1.0,-0.183197266895455,0.7664126659312125,-0.9613264936534028,-0.17345880234136657,0.7643366695030449,-1.0,-0.19066482263017126,0.45259091915958805,-0.7526057619053695,-0.15706436180371897,0.1892003251401837,0.3396755764934767,-0.17409826709753906,0.39108280160779896,1.0,-0.18851268572681257,0.1738260500538702,1.0,-0.19473041631287324,-0.2495884759387751,-0.028154070720306623,-0.1719691741232069,-0.218208660178963,1.0,-0.18550917203042017,-0.23643460487011592,0.12628674244371307,-0.19109265084048122,-0.6356302933908726,1.0,-0.1652635445928221,-0.15196510916717576,0.4802399833013078,-0.17132307647015843,0.06261507317863435,1.0,-0.1950255866529177,-0.5814597873386309,-1.0,-0.1746773570691177,0.014340975209973461,-1.0,-0.18736415062985046,0.38354316998254956,-1.0,-0.1844373186663517,-0.06540942779243131,-1.0,-0.1643220332059241,-0.008821644694719244,-1.0,-0.19779850695919643,-0.42861800023484886,-1.0,-0.1820760056929729,-0.20826138109186976,-1.0,-0.1825033638704474,0.4241887389259067,-1.0,-0.1752104230159235,0.43961848121700275,-1.0,-0.16206903156016206,0.7461351215920016,-0.7343254147364535,-0.1711806752758107,0.5790098862429875,-0.7440386333836635,-0.1838329221386178,0.35196501602233576,-0.4268186623829747,-0.18625641265259774,0.2220414471533021,0.12355348050570591,-0.19052936504773288,-0.3815962395818149,-0.43244171334311166,-0.13909216042559736,-0.05678613415079503,-6.843383151189375e-05,-0.18144863097125752,-0.14768449568018793,0.4126425725135823,-0.16375915365515348,-0.028166171988524447,0.5420220207208759,-0.18404258299101417,0.31987711369615623,0.746759945557844,-0.17302978428752802,-0.09113518520244979,1.0,-0.18610241778023895,0.029058763045197944,0.5027352339674225,-0.18180638873806776,-0.3771876936004398,-1.0,-0.18328786096829208,0.2576706841123608,-1.0,-0.17718706874047874,0.303104579721615,-1.0,-0.17640156492931924,-0.4379843085004508,-1.0,-0.15605447632776703,-0.005925833038151307,-1.0,-0.1677177135708532,-0.07308466363110866,-1.0,-0.18175811775347883,-0.5234991038889075,-1.0,-0.16630678421434641,0.128983982839171,-1.0,-0.19286910010950975,0.46336097022970213,-1.0,-0.16538904144263855,0.23109245484485963,-1.0,-0.18071249742572548,-0.3521107216980197,0.743771461295045,-0.17858431164281663,-0.1578888254152061,-0.13197437304687532,-0.1649211888023039,-0.29333587379177417,0.6201487896597209,-0.16318287671120446,-0.3723195671857198,1.0,-0.1953254696848581,-0.36680046935353383,0.03923708348289079,-0.156423866087249,-0.7050454801448125,1.0,-0.17697349541075935,-0.14619297374940043,1.0,-0.16255829499064645,0.3205542433316919,0.7382977821392982,-0.1683528429408988,0.15982236050472776,0.8812913609955757,-0.1695169331558759,0.17869182293328212,-0.3454314045497381,-0.18723707071302786,-0.4392393013331891,-1.0,-0.16468813318047493,0.4617455900038827,-1.0,-0.17616459813491425,-0.07361644734281902,-1.0,-0.185069463088412,-0.31200829209459846,-1.0,-0.1854261956767863,-0.5728003273281497,-1.0,-0.17508455625114605,-0.5392861545351959,-1.0,-0.19185182468533857,-0.1912083009926261,-1.0,-0.18384053894315266,-0.6465552957054177,-1.0,-0.16115298755994178,-0.28924889731652526,-1.0,-0.18281670016378415,-0.00953571635415329,-1.0,-0.16856706873628502,-0.009084610834350304,-0.2190716392378248,-0.17654259701139685,-0.287643256482903,-0.7409582923516569,-0.15426063111320798,-0.386783694619658,0.2636160687384985,-0.2035776491078991,-0.9517894874694033,0.7519721538704407,-0.20100875435688448,-0.8541191627217419,-0.030911192132697662,-0.1798966440564761,-0.5769357922839724,0.533078409882906,-0.16622843869809,0.032044267262119064,1.0,-0.18135569302206855,0.08509318708203573,1.0,-0.17472971335570664,0.5036287784058542,0.02520507041360842,-0.17162977741232877,0.9676223132469206,0.7858547033415806,-0.16461604817011433,-0.1308658886749141,-1.0,-0.18419774089077778,0.2835168553049501,-1.0,-0.17974567892497284,-0.5836439502655978,-1.0,-0.15734938606668636,-0.5325862208254155,-1.0,-0.1756313492462087,-1.0,-1.0,-0.16590014399076047,-1.0,-1.0,-0.18221874523071158,-0.9389893912280788,-0.6719658062719058,-0.1569464070701987,-0.5163030284475276,-1.0,-0.15948025093525453,-0.7087352078907752,-1.0,-0.18776832383833808,-0.669620525284683,-0.8206936962952138,-0.1584845073912886,-0.66312943047825,-0.23299015045412752,-0.19454723504951277,-1.0,-0.6005259617107447,-0.20229130354514901,-1.0,0.05319506844489852,-0.14305373421204004,-1.0,0.24684576693464644,-0.17618071629840637,-1.0,0.025172392640472552,-0.17487757949852856,-0.890143909244874,-0.05053045437597026,-0.15189184347306306,-0.18087135302117896,1.0,-0.16267783983018536,0.09631100511705437,1.0,-0.17057780148320179,0.34148850531670427,1.0,-0.17441127014851843,1.0,0.9937139458504067,-0.1911160361735187,0.03265315956453119,-1.0,-0.1871292621052153,-0.8155864388877712,-1.0,-0.16999386924002058,-0.9042867191708068,-1.0,-0.1826746109674885,-1.0,-1.0,-0.18028891409182135,-1.0,-1.0,-0.17595931814234222,-1.0,-1.0,-0.16426926441539869,-1.0,-1.0,-0.16932489699881315,-1.0,-1.0,-0.18209782250988416,-1.0,-1.0,-0.19379326528440377,-1.0,-1.0,-0.18322906707681563,-1.0,-0.5924268034759315,-0.17824940672527723,-1.0,-0.2751409745480812,-0.1670521947563589,-1.0,-0.9515105159916168,-0.14660768789219136,-1.0,0.7437885451099682,-0.17987876018724314,-1.0,0.8841200678630949,-0.19287580099706036,-0.8979061407668714,-0.2554626555363454,-0.14247897685154276,-0.8484547268366796,0.5865795922597072,-0.18017685657437166,-0.8563018224884507,1.0,-0.1621299862205402,-0.6559092626656468,1.0,-0.1874922753294267,0.744561437169798,0.6792841092199462,-0.20581639469613455
